MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2022-12-16 00:13:50.979,2,cmd.exe,0
2022-12-16 00:13:50.979,3,cmd.exe,0
2022-12-16 00:13:50.979,4,ConsoleWindowClass,0
2022-12-16 00:13:50.979,5,\DISPLAY1,0
2022-12-16 00:13:56.980,2,go.bat - Notepad++,0
2022-12-16 00:13:56.980,3,notepad++.exe,0
2022-12-16 00:13:56.980,4,Notepad++,0
2022-12-16 00:13:56.980,5,\DISPLAY1,0
2022-12-16 00:13:59.980,2,cmd.exe,0
2022-12-16 00:13:59.980,3,cmd.exe,0
2022-12-16 00:13:59.980,4,ConsoleWindowClass,0
2022-12-16 00:13:59.980,5,\DISPLAY1,0
2022-12-16 00:14:17.984,2,Search,0
2022-12-16 00:14:17.984,3,SearchApp.exe,0
2022-12-16 00:14:17.984,4,Windows.UI.Core.CoreWindow,0
2022-12-16 00:14:17.984,5,\DISPLAY1,0
2022-12-16 00:14:59.987,2,go.bat - Notepad++,0
2022-12-16 00:14:59.987,3,notepad++.exe,0
2022-12-16 00:14:59.987,4,Notepad++,0
2022-12-16 00:14:59.987,5,\DISPLAY1,0
2022-12-16 00:15:59.995,2,go.bat - Notepad++,0
2022-12-16 00:15:59.995,3,explorer.exe,0
2022-12-16 00:15:59.995,4,TaskListThumbnailWnd,0
2022-12-16 00:15:59.995,5,\DISPLAY1,0
2022-12-16 00:16:02.995,2,*run_commands.txt - Notepad,0
2022-12-16 00:16:02.995,3,notepad.exe,0
2022-12-16 00:16:02.995,4,Notepad,0
2022-12-16 00:16:02.995,5,\DISPLAY1,0
2022-12-16 00:16:08.996,2,,0
2022-12-16 00:16:08.996,3,explorer.exe,0
2022-12-16 00:16:08.996,4,TaskListThumbnailWnd,0
2022-12-16 00:16:08.996,5,\DISPLAY1,0
2022-12-16 00:16:51.001,2,go.bat - Notepad++,0
2022-12-16 00:16:51.001,3,notepad++.exe,0
2022-12-16 00:16:51.001,4,Notepad++,0
2022-12-16 00:16:51.001,5,\DISPLAY1,0
2022-12-16 00:17:03.002,2,Talkdesk,0
2022-12-16 00:17:03.002,3,Talkdesk.exe,0
2022-12-16 00:17:03.002,4,Chrome_WidgetWin_1,0
2022-12-16 00:17:03.002,5,\DISPLAY1,0
2022-12-16 00:17:09.003,2,Phone: 626-710-3266 - Phones - UC San Diego Campus - Duo - Google Chrome,0
2022-12-16 00:17:09.003,3,chrome.exe,0
2022-12-16 00:17:09.003,4,Chrome_WidgetWin_1,0
2022-12-16 00:17:09.003,5,\DISPLAY1,0
2022-12-16 00:17:39.006,2,Talkdesk,0
2022-12-16 00:17:39.006,3,Talkdesk.exe,0
2022-12-16 00:17:39.006,4,Chrome_WidgetWin_1,0
2022-12-16 00:17:39.006,5,\DISPLAY1,0
2022-12-16 00:18:54.014,2,New Tab - Google Chrome,0
2022-12-16 00:18:54.014,3,chrome.exe,0
2022-12-16 00:18:54.014,4,Chrome_WidgetWin_1,0
2022-12-16 00:18:54.014,5,\DISPLAY1,0
2022-12-16 00:19:06.016,2,Talkdesk,0
2022-12-16 00:19:06.016,3,Talkdesk.exe,0
2022-12-16 00:19:06.016,4,Chrome_WidgetWin_1,0
2022-12-16 00:19:06.016,5,\DISPLAY1,0
2022-12-16 00:19:18.017,2,UC San Diego Graduate Application Management - Google Chrome,0
2022-12-16 00:19:18.017,3,chrome.exe,0
2022-12-16 00:19:18.017,4,Chrome_WidgetWin_1,0
2022-12-16 00:19:18.017,5,\DISPLAY1,0
2022-12-16 00:19:48.021,2,Talkdesk,0
2022-12-16 00:19:48.021,3,Talkdesk.exe,0
2022-12-16 00:19:48.021,4,Chrome_WidgetWin_1,0
2022-12-16 00:19:48.021,5,\DISPLAY1,0
2022-12-16 00:20:39.028,2,Contact - Google Chrome,0
2022-12-16 00:20:39.028,3,chrome.exe,0
2022-12-16 00:20:39.028,4,Chrome_WidgetWin_1,0
2022-12-16 00:20:39.028,5,\DISPLAY1,0
2022-12-16 00:21:27.035,2,Talkdesk,0
2022-12-16 00:21:27.035,3,Talkdesk.exe,0
2022-12-16 00:21:27.035,4,Chrome_WidgetWin_1,0
2022-12-16 00:21:27.035,5,\DISPLAY1,0
2022-12-16 00:22:39.041,2,CS1338813 | Case | ServiceNow - Google Chrome,0
2022-12-16 00:22:39.041,3,chrome.exe,0
2022-12-16 00:22:39.041,4,Chrome_WidgetWin_1,0
2022-12-16 00:22:39.041,5,\DISPLAY1,0
2022-12-16 00:25:15.061,2,Talkdesk,0
2022-12-16 00:25:15.061,3,Talkdesk.exe,0
2022-12-16 00:25:15.061,4,Chrome_WidgetWin_1,0
2022-12-16 00:25:15.061,5,\DISPLAY1,0
2022-12-16 00:25:18.062,2,CS1338813 | Case | ServiceNow - Google Chrome,0
2022-12-16 00:25:18.062,3,chrome.exe,0
2022-12-16 00:25:18.062,4,Chrome_WidgetWin_1,0
2022-12-16 00:25:18.062,5,\DISPLAY1,0
2022-12-16 00:25:57.066,2,#the-trash-can | ITS Service Desk - Discord,0
2022-12-16 00:25:57.066,3,Discord.exe,0
2022-12-16 00:25:57.066,4,Chrome_WidgetWin_1,0
2022-12-16 00:25:57.066,5,\DISPLAY1,0
2022-12-16 00:26:36.071,2,Alan's Dash | ServiceNow - Google Chrome,0
2022-12-16 00:26:36.071,3,chrome.exe,0
2022-12-16 00:26:36.071,4,Chrome_WidgetWin_1,0
2022-12-16 00:26:36.071,5,\DISPLAY1,0
2022-12-16 00:26:45.073,2,esrv.exe,0
2022-12-16 00:26:45.073,3,VsDebugConsole.exe,0
2022-12-16 00:26:45.073,4,ConsoleWindowClass,0
2022-12-16 00:26:45.073,5,\DISPLAY1,0
