MEASUREMENT_TIME	ID_INPUT	VALUE	PRIVATE_DATA
2023-02-01 04:13:18.788	2	Microsoft Teams	0
2023-02-01 04:13:18.788	3	Teams.exe	0
2023-02-01 04:13:18.788	4	Chrome_WidgetWin_1	0
2023-02-01 04:13:18.788	5	\DISPLAY1	0
2023-02-01 04:13:30.290	2	Discord Updater	0
2023-02-01 04:13:30.290	3	Discord.exe	0
2023-02-01 04:13:30.290	4	Chrome_WidgetWin_1	0
2023-02-01 04:13:30.290	5	\DISPLAY1	0
2023-02-01 04:15:41.030	2	Running applications	0
2023-02-01 04:15:41.030	3	explorer.exe	0
2023-02-01 04:15:41.030	4	MSTaskListWClass	0
2023-02-01 04:15:41.030	5	\DISPLAY1	0
2023-02-01 04:15:49.024	2	Amir Arison - Google Search — Mozilla Firefox	0
2023-02-01 04:15:49.024	3	firefox.exe	0
2023-02-01 04:15:49.024	4	MozillaWindowClass	0
2023-02-01 04:15:49.024	5	\DISPLAY1	0
2023-02-01 04:30:55.841	2	Running applications	0
2023-02-01 04:30:55.841	3	explorer.exe	0
2023-02-01 04:30:55.841	4	MSTaskListWClass	0
2023-02-01 04:30:55.841	5	\DISPLAY1	0
2023-02-01 04:30:59.051	2	Jay Chou - 明明就	0
2023-02-01 04:30:59.051	3	Spotify.exe	0
2023-02-01 04:30:59.051	4	Chrome_WidgetWin_0	0
2023-02-01 04:30:59.051	5	\DISPLAY1	0
2023-02-01 04:31:09.870	2	(11) 梁靜茹 Fish Leong【如果有一天 If One Day】GTV28台「懷玉公主」片頭曲 Official Music Video - YouTube — Mozilla Firefox	0
2023-02-01 04:31:09.870	3	firefox.exe	0
2023-02-01 04:31:09.870	4	MozillaWindowClass	0
2023-02-01 04:31:09.870	5	\DISPLAY1	0
2023-02-01 04:31:12.552	2	Chrome Legacy Window	0
2023-02-01 04:31:12.552	3	Spotify.exe	0
2023-02-01 04:31:12.552	4	Chrome_RenderWidgetHostHWND	0
2023-02-01 04:31:12.552	5	\DISPLAY1	0
2023-02-01 04:31:12.855	2	(11) 梁靜茹 Fish Leong【如果有一天 If One Day】GTV28台「懷玉公主」片頭曲 Official Music Video - YouTube — Mozilla Firefox	0
2023-02-01 04:31:12.855	3	firefox.exe	0
2023-02-01 04:31:12.855	4	MozillaWindowClass	0
2023-02-01 04:31:12.855	5	\DISPLAY1	0
2023-02-01 05:32:42.920	2	Running applications	0
2023-02-01 05:32:42.920	3	explorer.exe	0
2023-02-01 05:32:42.920	4	MSTaskListWClass	0
2023-02-01 05:32:42.920	5	\DISPLAY1	0
2023-02-01 05:32:44.492	2	Chrome Legacy Window	0
2023-02-01 05:32:44.492	3	Teams.exe	0
2023-02-01 05:32:44.492	4	Chrome_RenderWidgetHostHWND	0
2023-02-01 05:32:44.492	5	\DISPLAY1	0
2023-02-01 05:32:46.009	2	Restart Dask Worker — Mozilla Firefox	0
2023-02-01 05:32:46.009	3	firefox.exe	0
2023-02-01 05:32:46.009	4	MozillaWindowClass	0
2023-02-01 05:32:46.009	5	\DISPLAY1	0
2023-02-01 05:32:47.333	2	Chrome Legacy Window	0
2023-02-01 05:32:47.333	3	Teams.exe	0
2023-02-01 05:32:47.333	4	Chrome_RenderWidgetHostHWND	0
2023-02-01 05:32:47.333	5	\DISPLAY1	0
2023-02-01 05:32:50.224	2	Running applications	0
2023-02-01 05:32:50.224	3	explorer.exe	0
2023-02-01 05:32:50.224	4	MSTaskListWClass	0
2023-02-01 05:32:50.224	5	\DISPLAY1	0
2023-02-01 05:32:51.679	2	Jump List for Microsoft Teams	0
2023-02-01 05:32:51.679	3	ShellExperienceHost.exe	0
2023-02-01 05:32:51.679	4	Windows.UI.Core.CoreWindow	0
2023-02-01 05:32:51.679	5	\DISPLAY1	0
2023-02-01 05:32:51.841	2	Netflix — Mozilla Firefox	0
2023-02-01 05:32:51.841	3	firefox.exe	0
2023-02-01 05:32:51.841	4	MozillaWindowClass	0
2023-02-01 05:32:51.841	5	\DISPLAY1	0
2023-02-01 05:50:39.211	2	Search	0
2023-02-01 05:50:39.211	3	SearchApp.exe	0
2023-02-01 05:50:39.211	4	Windows.UI.Core.CoreWindow	0
2023-02-01 05:50:39.211	5	\DISPLAY1	0
2023-02-01 05:50:41.780	2	Running applications	0
2023-02-01 05:50:41.780	3	explorer.exe	0
2023-02-01 05:50:41.780	4	MSTaskListWClass	0
2023-02-01 05:50:41.780	5	\DISPLAY1	0
2023-02-01 05:50:48.058	2	(11) Why Wealthy Americans Love AmEx - YouTube — Mozilla Firefox	0
2023-02-01 05:50:48.058	3	firefox.exe	0
2023-02-01 05:50:48.058	4	MozillaWindowClass	0
2023-02-01 05:50:48.058	5	\DISPLAY1	0
2023-02-01 06:08:28.725	2		0
2023-02-01 06:08:28.725	3	cmd.exe	0
2023-02-01 06:08:28.725	4	ConsoleWindowClass	0
2023-02-01 06:08:28.725	5	\DISPLAY1	0
